SYS,SYS,SYS,SYS,SYS,USERDEF,USERDEF,USERDEF,USERDEF,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,PORO,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,SENSOR,MATCH,MATCH,MATCH,MATCH,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,STABILITY,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,P_CONFIG,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,SENSOR_V,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,USERCAL,META,META,META,META,META,META,META
66,10:55:23,2025-04-19,Petal_2025_low,glb and ks,,Cojo,033,Top,-0.002423,1.899757,-0.002426,-0.043239,1.257554,1.259969,3.036490,1.778936,12.357999,12.334313,29.782427,0.441786,7.500000,41.08,41.16,24.36,24.23,24.23,101.96,79.7,79.7,-0.1,612,4.062,10:45:58,2025-04-19,-0.33,1,0.000,-0.000,-9999.000,0.002,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468229,2.505835,1.060873,0.757439,0.279750,-0.001336,0.190945,0.643377,38.368107,0.000147,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
67,10:55:39,2025-04-19,Petal_2025_low,glb and ks,,Cojo,033,Bottom,0.022996,1.903590,0.022721,0.406555,1.279111,1.256469,3.064558,1.785447,12.323731,12.545805,30.057867,0.441786,7.500000,41.80,41.06,24.36,24.38,24.38,101.96,79.9,79.7,0.2,257,4.061,10:45:58,2025-04-19,-0.33,1,-0.000,0.000,0.002,0.000,-0.000,-0.001,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468078,2.506899,1.062267,0.757421,0.279789,0.000496,0.192077,0.332748,38.352730,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
68,10:56:23,2025-04-19,Petal_2025_low,glb and ks,,Cojo,034,Top,0.001664,1.906133,0.001662,0.028830,1.268785,1.267182,3.000156,1.731370,12.428046,12.443769,29.424397,0.441786,7.500000,41.39,41.34,24.39,24.03,24.03,101.96,80.0,79.3,0.9,1045,4.061,10:56:14,2025-04-19,-0.31,1,0.001,-0.000,-9999.000,0.004,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468476,2.506243,1.063194,0.756456,0.279477,-0.003961,0.194858,1.023079,38.387062,0.000146,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
69,10:56:43,2025-04-19,Petal_2025_low,glb and ks,,Cojo,034,Bottom,0.003599,1.894399,0.003593,0.068275,1.276621,1.272795,3.171865,1.895244,12.484076,12.521605,31.110903,0.441786,7.500000,41.58,41.45,24.42,24.96,24.96,101.95,79.4,79.6,-0.3,538,4.061,10:56:14,2025-04-19,-0.31,1,0.000,0.000,-9999.000,0.000,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468632,2.506514,1.058930,0.757111,0.279162,0.006582,0.196033,0.578809,38.406013,0.000146,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
70,10:57:10,2025-04-19,Petal_2025_low,glb and ks,,Cojo,035,Top,0.000903,1.901917,0.000903,0.016575,1.265296,1.264372,3.096911,1.831615,12.401670,12.410736,30.376245,0.441786,7.500000,41.16,41.13,24.44,24.56,24.56,101.95,79.8,79.5,0.4,173,4.060,10:56:14,2025-04-19,-0.31,1,0.001,-0.000,-9999.000,-0.000,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468165,2.505888,1.061659,0.756919,0.278946,0.001656,0.197427,0.258677,38.402081,0.000145,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
71,10:57:27,2025-04-19,Petal_2025_low,glb and ks,,Cojo,035,Bottom,0.003938,1.899399,0.003930,0.072155,1.275604,1.271574,3.107257,1.831654,12.472771,12.512299,30.478846,0.441786,7.500000,41.47,41.34,24.44,24.61,24.61,101.95,79.6,79.3,0.5,1018,4.059,10:56:14,2025-04-19,-0.31,1,0.000,0.000,-9999.000,-0.000,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468465,2.506350,1.060744,0.756483,0.278837,0.002193,0.198435,0.999247,38.419960,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
72,10:58:08,2025-04-19,Petal_2025_low,glb and ks,,Cojo,036,Top,0.001140,1.898228,0.001139,0.030552,1.265435,1.263727,3.930802,2.665366,12.395164,12.411917,38.554943,0.441786,7.500000,41.02,40.97,24.49,28.61,28.61,101.95,79.6,79.7,-0.2,2003,4.059,10:56:14,2025-04-19,-0.31,1,0.000,0.001,-9999.000,0.003,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467918,2.505669,1.060318,0.757470,0.278300,0.049541,0.200657,1.862965,38.424969,0.000148,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
73,10:58:22,2025-04-19,Petal_2025_low,glb and ks,,Cojo,036,Bottom,0.003547,1.893098,0.003541,0.060007,1.253879,1.250513,2.946193,1.692313,12.265489,12.298510,28.897343,0.441786,7.500000,40.62,40.51,24.51,23.73,23.73,101.95,79.3,79.6,-0.4,196,4.059,10:56:14,2025-04-19,-0.31,1,0.000,0.000,-9999.000,-0.004,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467256,2.505062,1.058459,0.757280,0.278164,-0.008856,0.201414,0.278937,38.394928,0.000150,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
74,10:58:45,2025-04-19,Petal_2025_low,glb and ks,,Cojo,037,Top,-0.000049,1.901360,-0.000049,-0.001305,1.247753,1.247826,3.892765,2.645012,12.238959,12.238245,38.181114,0.441786,7.500000,40.38,40.38,24.52,28.44,28.44,101.96,79.7,79.5,0.3,1767,4.059,10:56:14,2025-04-19,-0.31,1,0.000,0.001,-9999.000,-0.001,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467069,2.504701,1.061456,0.756945,0.277980,0.047134,0.202738,1.656478,38.393497,0.000140,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
75,10:59:03,2025-04-19,Petal_2025_low,glb and ks,,Cojo,037,Bottom,0.003495,1.900626,0.003489,0.090039,1.253697,1.248670,3.819839,2.566143,12.246248,12.295543,37.462811,0.441786,7.500000,40.51,40.34,24.55,28.11,28.11,101.96,79.7,79.7,0.0,1273,4.058,10:56:14,2025-04-19,-0.31,1,0.000,0.000,-9999.000,-0.003,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467012,2.504889,1.061189,0.757342,0.277690,0.042835,0.203790,1.223273,38.372040,0.000139,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
76,10:59:24,2025-04-19,Petal_2025_low,glb and ks,,Cojo,038,Top,0.000458,1.907493,0.000458,0.012794,1.251411,1.250700,4.025670,2.774259,12.266032,12.273005,39.481087,0.441786,7.500000,40.37,40.35,24.57,29.02,29.02,101.96,80.1,79.4,0.8,1843,4.059,10:56:14,2025-04-19,-0.31,1,0.000,-0.000,-9999.000,-0.004,-0.005,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467013,2.504681,1.063690,0.756821,0.277410,0.053659,0.204996,1.723229,38.331268,0.000151,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
77,10:59:49,2025-04-19,Petal_2025_low,glb and ks,,Cojo,038,Bottom,0.002993,1.901147,0.002989,0.076532,1.273476,1.269207,3.819333,2.545857,12.447655,12.489532,37.457848,0.441786,7.500000,40.98,40.85,24.61,28.11,28.11,101.96,79.7,79.7,0.1,942,4.058,10:56:14,2025-04-19,-0.31,1,-0.000,-0.000,-9999.000,-0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467720,2.505586,1.061379,0.757350,0.276955,0.042011,0.206457,0.932978,38.305164,0.000143,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
78,11:00:33,2025-04-19,Petal_2025_low,glb and ks,,Cojo,039,Top,-0.000982,1.909188,-0.000983,-0.018826,1.268474,1.269519,3.179339,1.910865,12.451510,12.441265,31.183132,0.441786,7.500000,40.65,40.69,24.68,25.00,25.00,101.96,80.2,79.6,0.7,1317,4.057,10:56:14,2025-04-19,-0.31,1,-0.000,-0.000,-9999.000,-0.001,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467476,2.505077,1.064309,0.757150,0.276186,0.003870,0.208729,1.261843,38.274048,0.000146,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
79,11:00:48,2025-04-19,Petal_2025_low,glb and ks,,Cojo,039,Bottom,0.000848,1.899130,0.000847,0.015847,1.275023,1.274138,3.140770,1.865747,12.497488,12.506171,30.806513,0.441786,7.500000,40.81,40.78,24.70,24.79,24.79,101.95,79.6,79.8,-0.2,1051,4.057,10:56:14,2025-04-19,-0.31,1,-0.000,-0.000,-9999.000,-0.003,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467612,2.505311,1.060646,0.757502,0.275957,0.001222,0.209451,1.028271,38.260818,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
80,11:01:48,2025-04-19,Petal_2025_low,glb and ks,,Cojo,040,Top,0.011563,1.904739,0.011494,0.211167,1.306037,1.294291,3.138072,1.832035,12.696784,12.812009,30.783968,0.441786,7.500000,41.56,41.18,24.80,24.78,24.78,101.94,79.9,79.7,0.3,1641,4.057,10:56:14,2025-04-19,-0.31,1,-0.000,0.000,-0.005,0.001,-0.002,-0.003,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468165,2.506400,1.062686,0.757327,0.274860,-0.000129,0.212324,1.546009,38.179279,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
81,11:02:03,2025-04-19,Petal_2025_low,glb and ks,,Cojo,040,Bottom,0.003223,1.903936,0.003218,0.058024,1.283836,1.280606,3.082800,1.798964,12.562286,12.593971,30.241173,0.441786,7.500000,40.84,40.74,24.81,24.48,24.48,101.94,79.9,79.6,0.3,152,4.056,10:56:14,2025-04-19,-0.31,1,-0.000,0.001,-9999.000,0.002,0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467527,2.505334,1.062394,0.757251,0.274826,-0.003643,0.213062,0.240675,38.158894,0.000144,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
82,11:02:38,2025-04-19,Petal_2025_low,glb and ks,,Cojo,041,Top,0.002012,1.907758,0.002010,0.042176,1.318881,1.316540,3.408733,2.089852,12.914851,12.937815,33.438622,0.441786,7.500000,41.95,41.88,24.81,26.17,26.17,101.94,80.1,79.5,0.7,1665,4.055,10:56:14,2025-04-19,-0.31,1,-0.000,-0.000,-9999.000,-0.004,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.469158,2.506985,1.063787,0.757029,0.274794,0.016262,0.215015,1.567237,38.139225,0.000157,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
83,11:02:54,2025-04-19,Petal_2025_low,glb and ks,,Cojo,041,Bottom,0.004380,1.897792,0.004370,0.077618,1.291140,1.286802,3.063115,1.771975,12.623531,12.666091,30.049173,0.441786,7.500000,41.05,40.92,24.82,24.38,24.38,101.94,79.5,79.3,0.3,1570,4.056,10:56:14,2025-04-19,-0.31,1,-0.000,0.000,-9999.000,-0.002,-0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467781,2.505650,1.060160,0.756567,0.274738,-0.004987,0.215920,1.483689,38.115978,0.000142,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
84,11:03:13,2025-04-19,Petal_2025_low,glb and ks,,Cojo,042,Top,-0.003312,1.900020,-0.003318,-0.065650,1.315061,1.318724,3.286791,1.971730,12.936244,12.900310,32.242332,0.441786,7.500000,41.78,41.89,24.83,25.56,25.56,101.94,79.7,79.9,-0.3,1340,4.055,10:56:14,2025-04-19,-0.31,1,-0.000,-0.001,-9999.000,-0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.469181,2.506724,1.060969,0.757784,0.274573,0.008717,0.217029,1.281984,38.130642,0.000147,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
85,11:03:35,2025-04-19,Petal_2025_low,glb and ks,,Cojo,042,Bottom,0.003786,1.904037,0.003779,0.070024,1.329505,1.325609,3.176709,1.847203,13.003789,13.042007,31.162460,0.441786,7.500000,42.19,42.07,24.85,24.98,24.98,101.94,79.9,79.8,0.1,805,4.055,10:56:14,2025-04-19,-0.31,1,0.001,0.001,-0.002,0.001,0.001,-0.001,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.469423,2.507333,1.062431,0.757673,0.274369,0.001746,0.218306,0.812674,38.136364,0.000149,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
86,11:04:03,2025-04-19,Petal_2025_low,glb and ks,,Cojo,043,Top,0.002717,1.899289,0.002713,0.051922,1.322721,1.319822,3.230106,1.907385,12.946225,12.974657,31.684328,0.441786,7.500000,41.89,41.80,24.88,25.26,25.26,101.95,79.6,79.4,0.3,1178,4.054,10:56:14,2025-04-19,-0.31,1,-0.001,0.000,0.002,-0.000,-0.002,-0.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.469028,2.506876,1.060704,0.756675,0.273988,0.004627,0.219833,1.139495,38.098454,0.000162,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
87,11:04:19,2025-04-19,Petal_2025_low,glb and ks,,Cojo,043,Bottom,0.002250,1.908614,0.002247,0.046330,1.328766,1.326196,3.381789,2.053023,13.008780,13.033989,33.172276,0.441786,7.500000,42.02,41.94,24.91,26.04,26.04,101.95,80.1,79.8,0.4,700,4.054,10:56:14,2025-04-19,-0.31,1,0.000,0.000,-9999.000,0.003,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.469229,2.507069,1.064100,0.757559,0.273734,0.013510,0.220610,0.721181,38.072704,0.000141,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
88,11:04:46,2025-04-19,Petal_2025_low,glb and ks,,Cojo,044,Top,0.002054,1.906108,0.002052,0.039723,1.298415,1.296208,3.228283,1.929868,12.715367,12.737024,31.668386,0.441786,7.500000,40.95,40.88,24.95,25.25,25.25,101.94,80.0,78.9,1.3,1727,4.054,10:56:14,2025-04-19,-0.31,1,0.000,0.001,-9999.000,0.003,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467706,2.505470,1.063185,0.755758,0.273256,0.003720,0.221895,1.620909,38.062332,0.000153,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
89,11:05:03,2025-04-19,Petal_2025_low,glb and ks,,Cojo,044,Bottom,0.002868,1.906701,0.002863,0.051468,1.296346,1.293487,3.089269,1.792923,12.688519,12.716569,30.304329,0.441786,7.500000,40.85,40.76,24.97,24.52,24.52,101.94,80.0,79.7,0.5,1786,4.053,10:56:14,2025-04-19,-0.31,1,-0.000,0.000,-9999.000,0.001,-0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467522,2.505309,1.063401,0.757327,0.273077,-0.005128,0.222845,1.673109,38.070202,0.000147,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
90,11:05:28,2025-04-19,Petal_2025_low,glb and ks,,Cojo,045,Top,0.000470,1.899675,0.000470,0.009007,1.296065,1.295562,3.205096,1.909031,12.708817,12.713750,31.440388,0.441786,7.500000,40.77,40.76,25.00,25.13,25.13,101.94,79.7,79.2,0.5,854,4.053,10:56:14,2025-04-19,-0.31,1,-0.000,-0.000,0.001,-0.005,-0.003,-0.006,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467514,2.505190,1.060844,0.756416,0.272779,0.001774,0.224125,0.855718,38.021564,0.000146,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
91,11:05:45,2025-04-19,Petal_2025_low,glb and ks,,Cojo,045,Bottom,-0.001817,1.902789,-0.001819,-0.034570,1.321279,1.323204,3.215608,1.894329,12.979047,12.960161,31.541262,0.441786,7.500000,41.53,41.59,25.01,25.19,25.19,101.95,79.8,79.4,0.5,848,4.053,10:56:14,2025-04-19,-0.31,1,-0.000,-0.001,-9999.000,0.001,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.468715,2.506323,1.061976,0.756732,0.272639,0.002268,0.225141,0.850548,38.005470,0.000153,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
92,11:06:54,2025-04-19,Petal_2025_low,glb and ks,,Cojo,046,Top,0.002600,1.901732,0.002596,0.047100,1.292988,1.290362,3.102537,1.809549,12.657407,12.683164,30.433365,0.441786,7.500000,40.49,40.40,25.07,24.59,24.59,101.95,79.8,79.5,0.3,171,4.052,11:06:45,2025-04-19,-0.29,1,-0.000,0.001,0.003,0.000,-0.002,-0.003,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466989,2.504719,1.061592,0.757070,0.271923,-0.005548,0.228627,0.257056,37.991524,0.000149,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
93,11:07:09,2025-04-19,Petal_2025_low,glb and ks,,Cojo,046,Bottom,0.007412,1.904758,0.007383,0.128530,1.291881,1.284730,3.029086,1.737205,12.602006,12.672149,29.712505,0.441786,7.500000,40.47,40.24,25.07,24.19,24.19,101.95,79.9,79.7,0.2,155,4.052,11:06:45,2025-04-19,-0.29,1,0.000,0.001,-9999.000,-0.003,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466762,2.504695,1.062693,0.757454,0.272004,-0.010124,0.229299,0.242888,37.976147,0.000154,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
94,11:07:48,2025-04-19,Petal_2025_low,glb and ks,,Cojo,047,Top,-0.001056,1.903161,-0.001057,-0.017665,1.279122,1.280106,2.947594,1.668473,12.557780,12.548128,28.915771,0.441786,7.500000,40.19,40.22,25.01,23.73,23.73,101.94,79.8,79.8,0.0,177,4.051,11:06:45,2025-04-19,-0.29,1,-0.000,0.000,-9999.000,0.000,0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466743,2.504294,1.062111,0.757679,0.272568,-0.014774,0.231182,0.262557,37.910698,0.000151,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
95,11:08:02,2025-04-19,Petal_2025_low,glb and ks,,Cojo,047,Bottom,0.003600,1.900209,0.003594,0.061800,1.279269,1.275820,2.995649,1.716380,12.514906,12.548741,29.385242,0.441786,7.500000,40.26,40.15,24.99,24.00,24.00,101.94,79.7,79.6,0.1,156,4.051,11:06:45,2025-04-19,-0.29,1,-0.001,0.000,-9999.000,-0.005,-0.003,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.466648,2.504405,1.061038,0.757236,0.272864,-0.011336,0.231823,0.244265,37.888885,0.000150,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
96,11:08:37,2025-04-19,Petal_2025_low,glb and ks,,Cojo,048,Top,0.000528,1.909063,0.000528,0.009596,1.288696,1.288163,3.102532,1.813836,12.635711,12.640933,30.433018,0.441786,7.500000,40.62,40.61,24.96,24.59,24.59,101.95,80.2,79.6,0.7,162,4.051,11:06:45,2025-04-19,-0.29,1,0.001,0.001,-9999.000,0.001,-0.001,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467305,2.504949,1.064264,0.757205,0.273149,-0.004212,0.233641,0.249516,37.819145,0.000145,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
97,11:08:52,2025-04-19,Petal_2025_low,glb and ks,,Cojo,048,Bottom,0.003551,1.891941,0.003545,0.066221,1.306028,1.302311,3.168917,1.862889,12.773425,12.809875,31.081600,0.441786,7.500000,41.16,41.05,24.96,24.94,24.94,101.95,79.2,79.3,-0.1,184,4.051,11:06:45,2025-04-19,-0.29,1,0.000,0.001,-9999.000,-0.000,-0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467936,2.505754,1.058041,0.756610,0.273120,-0.000092,0.234417,0.268404,37.811996,0.000150,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
98,11:09:23,2025-04-19,Petal_2025_low,glb and ks,,Cojo,049,Top,-0.000110,1.906054,-0.000110,-0.002058,1.300859,1.300974,3.161488,1.860628,12.764498,12.763375,31.018925,0.441786,7.500000,40.93,40.93,24.99,24.90,24.90,101.92,80.0,79.7,0.3,163,4.051,11:06:45,2025-04-19,-0.29,1,0.001,-0.000,-9999.000,0.001,0.000,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467769,2.505401,1.063165,0.757441,0.272808,-0.000894,0.236097,0.250472,37.803768,0.000151,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
99,11:09:41,2025-04-19,Petal_2025_low,glb and ks,,Cojo,049,Bottom,0.003171,1.899327,0.003166,0.056711,1.309469,1.306304,3.095693,1.786224,12.817428,12.848485,30.374874,0.441786,7.500000,41.15,41.05,25.01,24.55,24.55,101.92,79.6,79.8,-0.2,151,4.050,11:06:45,2025-04-19,-0.29,1,0.001,0.000,-9999.000,0.003,0.002,-9999.000,1,75,0.001,2.000000,0.058905,0.000000,0.029230,0.000000,0.000000,-0.000068,standard,2.467927,2.505719,1.060717,0.757526,0.272566,-0.005279,0.237078,0.239371,37.803413,0.000147,2.400461,-0.000053,1.000000,2.435166,-0.000058,1.000000,0.601058,0.603298,0.107219,0.000000,,PFA-00225,PSA-00237,,RHS-00303,3.0.0,2025-04-17T20:38:22.057Z
